time	aortic_valve_pos	mitral_valve_pos	muscle_length	muscle_stress	muscle_ATP_used_per_liter_per_s	muscle_ATP_concentration	hr_new_beat	hr_heart_rate_bpm	memb_Ca_cytosol	memb_Ca_sr	memb_activation	memb_t_open_left_s	memb_k_serca	memb_k_leak	memb_k_active	memb_J_release	memb_J_uptake	mito_volume	mito_ATP_generated_M_per_liter_per_s	fs_muscle_length	fs_muscle_stress	fs_hs_length	fs_hs_stress_titin	fs_hs_stress_extracellular	fs_hs_stress_viscous	fs_hs_stress_total	fs_hs_a_pop_0	fs_hs_a_pop_1	fs_hs_m_pop_0	fs_hs_m_pop_1	fs_hs_m_pop_2	fs_hs_m_pop_3	fs_hs_c_pop_0	fs_hs_c_pop_1	fs_hs_c_pop_2	fs_sc_extension	fs_sc_last_extension	fs_sc_force	vent_wall_volume	vent_wall_thickness	vent_chamber_radius	vent_chamber_height	vent_n_hs	vent_stroke_work_J	vent_stroke_energy_used_J	vent_efficiency	vent_ejection_fraction	vent_ATP_used_per_s	vent_stroke_volume	vent_cardiac_output	rc_1_C	rc_heart_rate_t_RR_interval_s	rc_2_C	rc_membranes_k_active	rc_3_C	rc_membranes_k_serca	rc_4_C	rc_FiberSim_half_sarcomere_m_state_1_trans_1_param_1	rc_5_C	rc_FiberSim_half_sarcomere_k_on	rc_6_C	rc_circulation_resistance_4	rc_7_C	rc_circulation_compliance_7	baro_active	baro_P_set	baro_A	baro_B	gc_1_prop_signal	gc_1_deriv_signal	gc_1_output	gc_1_slope	gc_2_prop_signal	gc_2_deriv_signal	gc_2_output	gc_2_slope	growth_active	circ_blood_volume	pressure_0	pressure_1	pressure_2	pressure_3	pressure_4	pressure_5	pressure_6	volume_0	volume_1	volume_2	volume_3	volume_4	volume_5	volume_6	flow_0	flow_1	flow_2	flow_3	flow_4	flow_5	flow_6
11.65	0	1	1002.37	335.525	-0	0.00689866	0	60	7.98768e-08	0.00099992	0	-0.6378	8	0.0006	0.082	5.99952e-07	6.39015e-07	4.32e-05	0.0004752	1002.37	335.525	1002.33	187.551	7.27815	22.7988	448.643	0.988426	0.0115741	0.897119	0.102195	0.000171468	0.000514403	1	0	0	0.0335525	0.0335299	335.525	0.12	0.00985478	0.0212053	0.0927998	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.480131	0.5	0	0	0	0	0	0	0	0.000327966	0	4.5	2.87943	82.048	81.1956	30.5152	12.2559	8.59648	7.1902	0.0873965	0.332815	0.364948	0.130513	0.251226	0.757895	2.57521	0.118097	-0	0.0213105	0.0633505	0.0730373	0.0731885	0.0703139
11.66	0	1	1004.54	376.993	-0	0.00690323	0	60	7.95014e-08	0.00099992	0	-0.6478	8	0.0006	0.082	5.99952e-07	6.36011e-07	4.32e-05	0.0004752	1004.54	376.993	1004.51	193.649	7.86202	20.9148	490.856	0.988169	0.0118313	0.902435	0.0967078	0.000257202	0.000600137	1	0	0	0.0376993	0.0376766	376.993	0.12	0.0097954	0.0212916	0.0932383	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.478806	0.5	0	0	0	0	0	0	0	0.000352159	0	4.5	3.19704	81.5175	80.6723	30.4174	12.2405	8.59733	7.18487	0.0885262	0.332603	0.364529	0.130415	0.251224	0.75792	2.57478	0.108951	-0	0.0211303	0.0628186	0.0727074	0.0728638	0.0706233
11.67	0	1	1006.56	413.932	-0	0.00690798	0	60	7.91549e-08	0.000999921	0	-0.6578	8	0.0006	0.082	5.99953e-07	6.33239e-07	4.32e-05	0.0004752	1006.56	413.932	1006.51	199.354	8.44134	19.2946	522.844	0.990484	0.00951646	0.900034	0.0991084	8.57339e-05	0.000771605	1	0	0	0.0413932	0.0413715	413.932	0.12	0.00974099	0.0213713	0.0936434	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.477494	0.5	0	0	0	0	0	0	0	0.000373203	0	4.5	3.47222	80.9914	80.1533	30.3175	12.2246	8.59798	7.18055	0.0895772	0.332392	0.364114	0.130316	0.251222	0.75794	2.57444	0.101039	-0	0.0209528	0.0622947	0.0723716	0.072533	0.0708715
11.68	0	1	1008.53	388.61	-0	0.00691264	0	60	7.8835e-08	0.000999921	0	-0.6678	8	0.0006	0.082	5.99953e-07	6.3068e-07	4.32e-05	0.0004752	1008.53	388.61	1008.49	205.036	9.04983	20.3925	300.41	0.989455	0.0105453	0.918724	0.0811043	0	0.000171468	1	0	0	0.038861	0.0388787	388.61	0.12	0.00968831	0.0214491	0.0940394	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.476192	0.5	0	0	0	0	0	0	0	0.000391545	0	4.5	3.2314	80.4697	79.6386	30.2159	12.2083	8.59845	7.17651	0.0906121	0.332184	0.363703	0.130214	0.251221	0.757954	2.57411	0.107198	-0	0.0207779	0.0617784	0.0720305	0.0721965	0.0710971
11.69	0	1	1010.61	371.873	-0	0.00691739	0	60	7.85397e-08	0.000999921	0	-0.6778	8	0.0006	0.082	5.99953e-07	6.28317e-07	4.32e-05	0.0004752	1010.61	371.873	1010.58	211.09	9.73767	21.1002	395.856	0.990741	0.00925926	0.917524	0.0820473	8.57339e-05	0.000342936	1	0	0	0.0371873	0.0371826	371.873	0.12	0.00963313	0.021531	0.0944572	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.474902	0.5	0	0	0	0	0	0	0	0.000407148	0	4.5	3.05403	79.9524	79.1282	30.1126	12.1915	8.59872	7.17168	0.0917115	0.331977	0.363294	0.13011	0.251219	0.757962	2.57373	0.111583	-0	0.0206056	0.0612695	0.0716845	0.0718548	0.071352
11.7	0	1	1012.65	400.161	-0	0.00692205	0	60	7.82671e-08	0.000999922	0	-0.6878	8	0.0006	0.082	5.99953e-07	6.26137e-07	4.32e-05	0.0004752	1012.65	400.161	1012.61	217.062	10.4569	19.9153	498.932	0.989969	0.0100309	0.906893	0.0921639	0.000342936	0.000600137	1	0	0	0.0400161	0.0399963	400.161	0.12	0.00957953	0.021611	0.0948653	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.473623	0.5	0	0	0	0	0	0	0	0.00042006	0	4.5	3.24803	79.4393	78.6219	30.0077	12.1742	8.59879	7.16708	0.0927929	0.331772	0.362889	0.130006	0.251217	0.757964	2.57336	0.105914	-0	0.0204358	0.0607678	0.0713339	0.0715085	0.0715855
11.71	0	1	1014.62	404.507	-0	0.00692671	0	60	7.80154e-08	0.000999922	0	-0.6978	8	0.0006	0.082	5.99953e-07	6.24124e-07	4.32e-05	0.0004752	1014.62	404.507	1014.58	222.899	11.1985	19.7318	373.939	0.988169	0.0118313	0.917524	0.0820473	8.57339e-05	0.000342936	1	0	0	0.0404507	0.0404568	404.507	0.12	0.00952841	0.0216878	0.0952578	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.472354	0.5	0	0	0	0	0	0	0	0.000430594	0	4.5	3.25318	78.9305	78.1198	29.9013	12.1566	8.59867	7.16295	0.0938401	0.331568	0.362488	0.129899	0.251216	0.75796	2.57303	0.105379	-0	0.0202683	0.0602731	0.0709791	0.0711576	0.0717862
11.72	0	1	1016.61	398.682	-0	0.00693146	0	60	7.77832e-08	0.000999922	0	-0.7078	8	0.0006	0.082	5.99953e-07	6.22265e-07	4.32e-05	0.0004752	1016.61	398.682	1016.57	228.873	12.0008	19.9636	412.678	0.992541	0.00745885	0.908951	0.0906207	0	0.000428669	1	0	0	0.0398682	0.0398654	398.682	0.12	0.00947713	0.0217653	0.0956544	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.471097	0.5	0	0	0	0	0	0	0	0.000439119	0	4.5	3.17122	78.4258	77.6217	29.7936	12.1385	8.59837	7.15862	0.0949055	0.331366	0.362089	0.129791	0.251214	0.757951	2.57268	0.107182	-0	0.0201032	0.0597851	0.0706204	0.0708028	0.0719876
11.73	0	1	1018.59	407.851	-0	0.00693612	0	60	7.75687e-08	0.000999922	0	-0.7178	8	0.0006	0.082	5.99953e-07	6.2055e-07	4.32e-05	0.0004752	1018.59	407.851	1018.54	234.869	12.8522	19.5971	471.187	0.991512	0.00848765	0.907064	0.0923354	8.57339e-05	0.000514403	1	0	0	0.0407851	0.0407724	407.851	0.12	0.00942658	0.0218421	0.096048	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.46985	0.5	0	0	0	0	0	0	0	0.000446289	0	4.5	3.20885	77.9252	77.1276	29.6847	12.1201	8.59789	7.15432	0.09597	0.331166	0.361694	0.129682	0.251212	0.757936	2.57234	0.105771	-0	0.0199404	0.0593037	0.0702583	0.0704442	0.0721783
11.74	0	1	1020.47	448.278	-0	0.00694078	0	60	7.73708e-08	0.000999923	0	-0.7278	8	0.0006	0.082	5.99954e-07	6.18966e-07	4.32e-05	0.0004752	1020.47	448.278	1020.42	240.633	13.7156	18.0366	518.989	0.990998	0.00900206	0.903292	0.0958505	0.000257202	0.000600137	1	0	0	0.0448278	0.0448136	448.278	0.12	0.00937877	0.0219151	0.0964223	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.468613	0.5	0	0	0	0	0	0	0	0.000452161	0	4.5	3.49204	77.4287	76.6375	29.5746	12.1013	8.59722	7.1506	0.0969889	0.330968	0.361302	0.129572	0.25121	0.757916	2.57204	0.0978172	-0	0.0197797	0.0588287	0.069893	0.0700823	0.0723312
11.75	0	1	1022.23	476.993	-0	0.00694553	0	60	7.71881e-08	0.000999923	0	-0.7378	8	0.0006	0.082	5.99954e-07	6.17505e-07	4.32e-05	0.0004752	1022.23	476.993	1022.18	246.081	14.5724	16.9637	486.882	0.99177	0.00823045	0.900034	0.0994513	0	0.000514403	1	0	0	0.0476993	0.0476973	476.993	0.12	0.00933451	0.021983	0.0967713	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.467387	0.5	0	0	0	0	0	0	0	0.000456751	0	4.5	3.68367	76.9361	76.1513	29.4634	12.0823	8.5964	7.14769	0.0979445	0.330771	0.360913	0.129461	0.251208	0.757891	2.57181	0.0923689	-0	0.0196212	0.0583598	0.0695247	0.0697171	0.0724354
11.76	0	1	1023.94	471.365	-0	0.00695019	0	60	7.70194e-08	0.000999923	0	-0.7478	8	0.0006	0.082	5.99954e-07	6.16155e-07	4.32e-05	0.0004752	1023.94	471.365	1023.9	251.457	15.4602	17.204	525.322	0.990484	0.00951646	0.900892	0.0983368	8.57339e-05	0.000685871	1	0	0	0.0471365	0.0471257	471.365	0.12	0.00929172	0.0220492	0.0971113	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.466171	0.5	0	0	0	0	0	0	0	0.000460259	0	4.5	3.60651	76.4475	75.6689	29.3513	12.0629	8.59542	7.14504	0.098881	0.330575	0.360527	0.129349	0.251206	0.757862	2.5716	0.0941049	-0	0.0194648	0.057897	0.0691538	0.0693491	0.0725186
11.77	0	1	1025.65	472.372	-0	0.00695467	0	60	7.68637e-08	0.000999923	0	-0.7578	8	0.0006	0.082	5.99954e-07	6.1491e-07	4.32e-05	0.0004752	1025.65	472.372	1025.6	256.837	16.3911	17.1858	397.536	0.992027	0.00797325	0.900377	0.0992798	0.000171468	0.000171468	1	0	0	0.0472372	0.0472522	472.372	0.12	0.00924962	0.0221146	0.0974478	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.464965	0.5	0	0	0	0	0	0	0	0.000462956	0	4.5	3.58645	75.9628	75.1904	29.2383	12.0432	8.59429	7.14246	0.099813	0.330381	0.360145	0.129236	0.251204	0.757828	2.57139	0.0943191	-0	0.0193103	0.0574401	0.0687805	0.0689785	0.0725911
11.78	0	1	1027.37	473.133	-0	0.00695933	0	60	7.672e-08	0.000999923	0	-0.7678	8	0.0006	0.082	5.99954e-07	6.1376e-07	4.32e-05	0.0004752	1027.37	473.133	1027.33	262.359	17.3928	17.1799	441.75	0.989712	0.0102881	0.89952	0.0999657	8.57339e-05	0.000428669	1	0	0	0.0473133	0.0473196	473.133	0.12	0.00920716	0.0221808	0.0977893	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.463768	0.5	0	0	0	0	0	0	0	0.000464849	0	4.5	3.55907	75.4819	74.7156	29.1246	12.0233	8.59301	7.13965	0.100764	0.330189	0.359765	0.129122	0.251202	0.757789	2.57117	0.0947196	-0	0.0191579	0.0569888	0.0684051	0.0686056	0.0726677
11.79	0	1	1029.11	459.436	-0	0.00696408	0	60	7.65873e-08	0.000999923	0	-0.7778	8	0.0006	0.082	5.99954e-07	6.12698e-07	4.32e-05	0.0004752	1029.11	459.436	1029.07	267.976	18.4618	17.6848	457.348	0.992027	0.00797325	0.909465	0.0900206	8.57339e-05	0.000428669	1	0	0	0.0459436	0.045944	459.436	0.12	0.00916477	0.0222474	0.0981325	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.462582	0.5	0	0	0	0	0	0	0	0.000465919	0	4.5	3.42453	75.0048	74.2445	29.0101	12.0031	8.59158	7.13673	0.101725	0.329998	0.359388	0.129008	0.2512	0.757747	2.57093	0.0979422	-0	0.0190073	0.0565431	0.0680278	0.0682307	0.0727424
11.8	0	1	1030.88	467.379	-0	0.00696874	0	60	7.64648e-08	0.000999924	0	-0.7878	8	0.0006	0.082	5.99954e-07	6.11718e-07	4.32e-05	0.0004752	1030.88	467.379	1030.84	273.738	19.6129	17.4165	575.295	0.986368	0.0136317	0.902606	0.0963649	0.000428669	0.000600137	1	0	0	0.0467379	0.0467163	467.379	0.12	0.00912195	0.0223149	0.098481	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.461406	0.5	0	0	0	0	0	0	0	0.000466587	0	4.5	3.44917	74.5315	73.7771	28.8949	11.9827	8.59	7.13356	0.102707	0.329809	0.359014	0.128893	0.251198	0.757699	2.57068	0.0969525	-0	0.0188586	0.0561028	0.0676488	0.0678541	0.0728224
11.81	0	1	1032.61	475.921	-0	0.00697331	0	60	7.63517e-08	0.000999924	0	-0.7978	8	0.0006	0.082	5.99954e-07	6.10814e-07	4.32e-05	0.0004752	1032.61	475.921	1032.56	279.433	20.8046	17.1311	528.504	0.987912	0.0120885	0.90192	0.0974794	8.57339e-05	0.000514403	1	0	0	0.0475921	0.0475816	475.921	0.12	0.00908044	0.0223807	0.098821	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.460239	0.5	0	0	0	0	0	0	0	0.000466977	0	4.5	3.48319	74.0618	73.3133	28.7792	11.9621	8.58828	7.13062	0.10367	0.329621	0.358643	0.128777	0.251196	0.757647	2.57045	0.095728	-0	0.0187117	0.0556677	0.0672684	0.0674759	0.0728827
11.82	0	1	1034.35	461.88	-0	0.00697806	0	60	7.62474e-08	0.000999924	0	-0.8078	8	0.0006	0.082	5.99954e-07	6.09979e-07	4.32e-05	0.0004752	1034.35	461.88	1034.3	285.227	22.0749	17.6152	425.228	0.992027	0.00797325	0.909122	0.0903635	0.000171468	0.000342936	1	0	0	0.046188	0.0461953	461.88	0.12	0.00903908	0.0224466	0.0991621	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.459081	0.5	0	0	0	0	0	0	0	0.000467223	0	4.5	3.35348	73.5958	72.8531	28.6629	11.9412	8.5864	7.12759	0.104642	0.329435	0.358275	0.128661	0.251194	0.757591	2.5702	0.0987937	-0	0.0185665	0.0552378	0.0668868	0.0670964	0.0729404
11.83	0	1	1036.1	465.195	-0	0.00698272	0	60	7.6151e-08	0.000999924	0	-0.8178	8	0.0006	0.082	5.99954e-07	6.09208e-07	4.32e-05	0.0004752	1036.1	465.195	1036.05	291.115	23.4319	17.5055	436.073	0.988683	0.0113169	0.905521	0.0942215	0	0.000257202	1	0	0	0.0465195	0.0465253	465.195	0.12	0.00899763	0.022513	0.0995059	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.457933	0.5	0	0	0	0	0	0	0	0.000467346	0	4.5	3.34769	73.1334	72.3965	28.5462	11.9202	8.58438	7.12441	0.105627	0.32925	0.35791	0.128544	0.251192	0.75753	2.56995	0.0986037	-0	0.018423	0.0548128	0.0665042	0.0667157	0.0729988
11.84	0	1	1037.87	452.216	-0	0.00698738	0	60	7.60621e-08	0.000999924	0	-0.8278	8	0.0006	0.082	5.99954e-07	6.08497e-07	4.32e-05	0.0004752	1037.87	452.216	1037.82	297.139	24.8875	17.9319	459.717	0.989455	0.0105453	0.909465	0.0899348	0.000342936	0.000257202	1	0	0	0.0452216	0.0452201	452.216	0.12	0.00895608	0.02258	0.0998528	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.456794	0.5	0	0	0	0	0	0	0	0.000467331	0	4.5	3.22458	72.6746	71.9433	28.4291	11.8989	8.58222	7.12105	0.106626	0.329066	0.357547	0.128427	0.25119	0.757465	2.56968	0.101465	-0	0.0182813	0.0543927	0.0661208	0.0663342	0.0730584
11.85	0	1	1039.64	462.634	-0	0.00699204	0	60	7.598e-08	0.000999924	0	-0.8378	8	0.0006	0.082	5.99954e-07	6.0784e-07	4.32e-05	0.0004752	1039.64	462.634	1039.6	303.243	26.435	17.5861	485.996	0.990226	0.00977366	0.901063	0.0986797	0	0.000257202	1	0	0	0.0462634	0.0462588	462.634	0.12	0.00891466	0.022647	0.1002	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.455665	0.5	0	0	0	0	0	0	0	0.000467324	0	4.5	3.26934	72.2193	71.4936	28.3117	11.8775	8.5799	7.11759	0.107634	0.328884	0.357188	0.128309	0.251188	0.757396	2.5694	0.0999494	-0	0.0181411	0.0539774	0.0657367	0.0659519	0.0731156
11.86	0	1	1041.39	471.03	-0	0.00699679	0	60	7.59042e-08	0.000999924	0	-0.8478	8	0.0006	0.082	5.99954e-07	6.07234e-07	4.32e-05	0.0004752	1041.39	471.03	1041.34	309.304	28.0467	17.3124	465.889	0.989969	0.0100309	0.89952	0.100137	8.57339e-05	0.000257202	1	0	0	0.047103	0.047104	471.03	0.12	0.0088743	0.0227126	0.100542	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.454544	0.5	0	0	0	0	0	0	0	0.000467342	0	4.5	3.30079	71.7674	71.0473	28.194	11.8559	8.57744	7.11431	0.108627	0.328703	0.356831	0.128192	0.251186	0.757322	2.56914	0.0987908	-0	0.0180025	0.0535667	0.0653522	0.0655691	0.0731566
11.87	0	1	1043.11	484.546	-0	0.00700154	0	60	7.58343e-08	0.000999924	0	-0.8578	8	0.0006	0.082	5.99954e-07	6.06674e-07	4.32e-05	0.0004752	1043.11	484.546	1043.06	315.342	29.7315	16.8855	592.152	0.988426	0.0115741	0.893004	0.106224	0.000171468	0.000600137	1	0	0	0.0484546	0.0484331	484.546	0.12	0.00883474	0.0227773	0.100878	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.453433	0.5	0	0	0	0	0	0	0	0.000467396	0	4.5	3.36361	71.319	70.6044	28.076	11.8341	8.57485	7.11115	0.109612	0.328524	0.356476	0.128074	0.251183	0.757244	2.56889	0.0968306	-0	0.0178655	0.0531605	0.0649674	0.0651858	0.073185
11.88	0	1	1044.77	497.763	-0	0.00700611	0	60	7.57697e-08	0.000999924	0	-0.8678	8	0.0006	0.082	5.99955e-07	6.06157e-07	4.32e-05	0.0004752	1044.77	497.763	1044.72	321.245	31.4497	16.4757	468.092	0.991255	0.00874486	0.895919	0.103738	8.57339e-05	0.000257202	1	0	0	0.0497763	0.0497822	497.763	0.12	0.00879687	0.0228394	0.101201	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.45233	0.5	0	0	0	0	0	0	0	0.000467435	0	4.5	3.43113	70.8741	70.1649	27.9578	11.8122	8.57212	7.10838	0.110565	0.328346	0.356125	0.127955	0.251181	0.757162	2.56867	0.0947696	-0	0.01773	0.0527588	0.0645824	0.0648022	0.073187
11.89	0	1	1046.43	495.203	-0	0.00701086	0	60	7.57101e-08	0.000999924	0	-0.8778	8	0.0006	0.082	5.99955e-07	6.05681e-07	4.32e-05	0.0004752	1046.43	495.203	1046.38	327.202	33.2691	16.5578	574.144	0.990998	0.00900206	0.898834	0.100652	8.57339e-05	0.000428669	1	0	0	0.0495203	0.0495046	495.203	0.12	0.00875925	0.0229016	0.101525	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.451237	0.5	0	0	0	0	0	0	0	0.000467443	0	4.5	3.38289	70.4325	69.7286	27.8395	11.7902	8.56926	7.10556	0.111522	0.328169	0.355776	0.127837	0.251179	0.757076	2.56844	0.0956936	-0	0.017596	0.0523614	0.0641974	0.0644185	0.0731852
11.9	0	1	1048.04	519.7	-0	0.00701562	0	60	7.5655e-08	0.000999924	0	-0.8878	8	0.0006	0.082	5.99955e-07	6.0524e-07	4.32e-05	0.0004752	1048.04	519.7	1047.99	333.034	35.1289	15.8229	544.505	0.987912	0.0120885	0.896433	0.102881	0.000342936	0.000342936	1	0	0	0.05197	0.0519651	519.7	0.12	0.00872299	0.0229617	0.101838	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.450152	0.5	0	0	0	0	0	0	0	0.00046746	0	4.5	3.524	69.9942	69.2957	27.7211	11.768	8.56628	7.10304	0.112455	0.327994	0.35543	0.127719	0.251177	0.756987	2.56824	0.0917655	-0	0.0174634	0.0519682	0.0638125	0.0640348	0.0731619
11.91	0	1	1049.61	530.76	-0	0.00702018	0	60	7.56042e-08	0.000999924	0	-0.8978	8	0.0006	0.082	5.99955e-07	6.04834e-07	4.32e-05	0.0004752	1049.61	530.76	1049.56	338.78	37.0451	15.5048	718.284	0.986368	0.0136317	0.890261	0.108625	0.000342936	0.000771605	1	0	0	0.053076	0.0530385	530.76	0.12	0.00868784	0.0230202	0.102144	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.449075	0.5	0	0	0	0	0	0	0	0.000467449	0	4.5	3.56725	69.5592	68.8659	27.6027	11.7457	8.56318	7.10076	0.113368	0.32782	0.355086	0.1276	0.251175	0.756893	2.56806	0.0903665	-0	0.0173322	0.0515791	0.0634277	0.0636511	0.0731211
11.92	0	1	1051.12	542.489	-0	0.00702484	0	60	7.55574e-08	0.000999924	0	-0.9078	8	0.0006	0.082	5.99955e-07	6.04459e-07	4.32e-05	0.0004752	1051.12	542.489	1051.06	344.355	38.9731	15.1718	461.297	0.994084	0.00591564	0.897462	0.102366	8.57339e-05	8.57339e-05	1	0	0	0.0542489	0.0542651	542.489	0.12	0.00865444	0.0230761	0.102436	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.448007	0.5	0	0	0	0	0	0	0	0.000467425	0	4.5	3.62695	69.1275	68.4394	27.4842	11.7234	8.55997	7.09893	0.114245	0.327648	0.354745	0.127482	0.251172	0.756797	2.56791	0.0885665	-0	0.0172024	0.051194	0.0630433	0.0632676	0.073052
11.93	0	1	1052.66	529.424	-0	0.0070296	0	60	7.55141e-08	0.000999924	0	-0.9178	8	0.0006	0.082	5.99955e-07	6.04113e-07	4.32e-05	0.0004752	1052.66	529.424	1052.61	350.137	41.0637	15.5612	517.759	0.991512	0.00848765	0.891804	0.107682	0.000171468	0.000342936	1	0	0	0.0529424	0.0529447	529.424	0.12	0.00862034	0.0231335	0.102736	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.446948	0.5	0	0	0	0	0	0	0	0.000467418	0	4.5	3.51156	68.699	68.0161	27.3657	11.7009	8.55666	7.09675	0.11515	0.327476	0.354406	0.127363	0.25117	0.756698	2.56774	0.0912215	-0	0.0170739	0.050813	0.0626593	0.0628844	0.0729953
11.94	0	1	1054.24	514.425	-0	0.00703435	0	60	7.54741e-08	0.000999925	0	-0.9278	8	0.0006	0.082	5.99955e-07	6.03793e-07	4.32e-05	0.0004752	1054.24	514.425	1054.19	356.109	43.3142	15.993	544.834	0.992798	0.00720165	0.89952	0.0999657	0.000257202	0.000257202	1	0	0	0.0514425	0.0514364	514.425	0.12	0.00858572	0.023192	0.103042	163805	0.921606	-2.59482	0.355172	0.545548	-0	0.0720658	4.32395	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.445897	0.5	0	0	0	0	0	0	0	0.000467447	0	4.5	3.38524	68.2737	67.5959	27.2473	11.6783	8.55323	7.09427	0.116079	0.327306	0.35407	0.127245	0.251168	0.756595	2.56754	0.0941332	-0	0.0169468	0.0504358	0.0622758	0.0625018	0.0729479
